latitude,longitude,species,H5N1,H5N2,H7N2,H7N8,timestamp,provenance
45.98331500000000,6.670562000000000,Eurasian Magpie,1.0,0.0,0.0,0.0,11.03.6817,Wild
46.50952100000000,6.483968000000000,Duck,0.0,0.0,0.0,1.0,18.01.6476,Livestock
47.53818800000000,6.121808000000000,Chicken,0.0,1.0,0.0,0.0,22.10.6717,Livestock
45.92575400000000,8.701286000000000,Goose,0.0,0.0,1.0,0.0,01.01.7002,Livestock
45.89259400000000,7.6515610000000001,House Sparrow,,,,0.0,07.01.7264,Wild
46.13283700000000,6.413725000000000,Chicken,0.0,0.0,0.0,1.0,09.06.6178,Livestock
46.89629100000000,8.945440000000000,Goose,1.0,0.0,0.0,0.0,20.01.6056,Livestock
46.145285000000001,8.834206999999999,Goose,,0.0,0.0,,19.09.6952,Livestock
46.50174400000000,7.847809000000000,Turkey,,,,,05.02.6816,Livestock
46.98119000000000,8.191086000000000,Common Chaffinch,,0.0,0.0,,07.10.6052,Wild
47.04897700000000,6.371464000000000,Blackbird,0.0,0.0,0.0,1.0,23.01.6456,Wild
47.14757500000000,7.859078000000000,Common Chaffinch,0.0,0.0,1.0,0.0,14.08.7207,Wild
46.935238000000,9.365280000000000,Goose,0.0,0.0,0.0,1.0,15.11.6056,Livestock
46.207824000000002,10.320449000000000,House Sparrow,1.0,0.0,0.0,0.0,08.03.6627,Wild
46.80733800000000,7.790036000000000,Duck,0.0,0.0,0.0,,24.09.6604,Livestock
46.53748200000000,7.123541000000000,Duck,0.0,,0.0,0.0,25.01.6036,Livestock
47.68525700000000,9.120167000000000,House Sparrow,,0.0,0.0,,14.12.7012,Wild
47.097754999999999,9.760638999999999,Turkey,0.0,0.0,1.0,0.0,05.02.6980,Livestock
47.64694600000000,8.15445800000000,Goose,,,0.0,,18.07.6533,Livestock
47.357497000000002,9.872113000000001,Eurasian Magpie,1.0,0.0,0.0,0.0,28.07.6985,Wild
46.405923999999999,8.000783999999999,Duck,0.0,0.0,,0.0,26.10.6861,Livestock
46.9083300000000,7.570594000000000,Turkey,0.0,0.0,0.0,0.0,12.02.6002,Livestock
46.752839000000002,9.612330999999999,Duck,0.0,0.0,0.0,1.0,24.08.7144,Livestock
46.077271000000003,7.096309000000000,Eurasian Magpie,0.0,0.0,0.0,1.0,27.03.7413,Wild
46.71005600000000,9.845411000000000,European Robin,0.0,0.0,1.0,0.0,16.06.7096,Wild
47.571322000000002,10.145047999999999,Goose,0.0,1.0,0.0,0.0,12.01.6752,Livestock
46.1971350000000,8.078828000000000,Duck,0.0,0.0,1.0,0.0,02.10.7007,Livestock
47.633671999999997,7.135255000000000,Turkey,,,0.0,,24.10.7281,Livestock
46.48813000000000,8.113251000000000,Turkey,0.0,0.0,0.0,1.0,14.06.6509,Livestock
47.62934100000000,7.020351000000000,Duck,0.0,0.0,1.0,0.0,15.08.6459,Livestock
46.24137600000000,6.643870000000000,Eurasian Magpie,,,0.0,,17.07.6041,Wild
46.81840700000000,8.722956999999999,Chicken,0.0,0.0,0.0,1.0,20.01.7086,Livestock
47.60822800000000,7.3114429999999997,Goose,0.0,0.0,1.0,0.0,28.02.6926,Livestock
47.51464500000000,5.991950000000000,Turkey,0.0,1.0,0.0,0.0,31.05.6382,Livestock
46.12498800000000,9.67502300000000,Great Tit,1.0,0.0,0.0,0.0,19.05.6140,Wild
47.74111700000000,8.551864000000000,Duck,0.0,0.0,0.0,0.0,24.03.6662,Livestock
45.86030800000000,6.227756000000000,Goose,0.0,0.0,1.0,0.0,18.04.6516,Livestock
47.24774200000000,7.2905990000000003,Chicken,0.0,0.0,0.0,0.0,04.11.6680,Livestock
47.64398000000000,6.565355000000000,Eurasian Blue Tit,,,0.0,,08.08.6033,Wild
47.024203999999997,10.13831000000000,Blackbird,1.0,0.0,0.0,0.0,04.11.6539,Wild
47.601421999999999,8.682971000000000,Goose,,0.0,,,31.01.6298,Livestock
47.22057300000000,9.539745999999999,House Sparrow,0.0,0.0,0.0,1.0,29.11.7072,Wild
47.437117000000001,6.019775000000000,Turkey,0.0,0.0,1.0,0.0,21.03.7315,Livestock
47.55931300000000,8.712892000000000,Turkey,0.0,0.0,0.0,1.0,26.10.7376,Livestock
47.558594999999997,7.290140000000000,Duck,1.0,0.0,0.0,0.0,24.05.6284,Livestock
46.5551660000000,7.143918000000000,Barn Swallow,0.0,1.0,0.0,0.0,01.08.5981,Wild
46.77089800000000,5.970929000000000,Goose,0.0,0.0,1.0,0.0,22.10.6530,Livestock
47.66403900000000,6.002245000000000,Chicken,0.0,0.0,1.0,0.0,24.06.7148,Livestock
46.42078700000000,9.484261000000000,Eurasian Blue Tit,0.0,0.0,0.0,1.0,05.12.6491,Wild
47.76883600000000,6.622469000000000,Eurasian Magpie,0.0,0.0,1.0,0.0,16.05.7144,Wild
46.45661800000000,9.542908000000001,Blackbird,0.0,1.0,0.0,0.0,18.09.6342,Wild
47.21888700000000,7.952050000000000,Barn Swallow,0.0,0.0,1.0,0.0,14.04.6677,Wild
47.62702900000000,9.6788020000000,Turkey,0.0,,,0.0,20.09.6929,Livestock
46.67287500000000,9.864215000000000,Eurasian Blue Tit,0.0,0.0,0.0,,22.08.7423,Wild
47.19502500000000,6.545525000000000,Chicken,0.0,0.0,0.0,1.0,10.10.6124,Livestock
47.42994500000000,8.558121000000000,Chicken,0.0,0.0,0.0,1.0,07.02.6747,Livestock
46.119359000000003,8.852366000000000,Barn Swallow,0.0,0.0,1.0,0.0,01.07.7200,Wild
47.505155999999999,9.748906000000000,Eurasian Magpie,1.0,0.0,0.0,0.0,30.10.7238,Wild
45.99822700000000,9.907465000000000,Common Chaffinch,0.0,0.0,1.0,0.0,15.08.7161,Wild
47.29521500000000,8.934027000000000,Eurasian Blue Tit,0.0,,0.0,,06.07.6665,Wild
46.20643800000000,6.419019000000000,European Robin,,,,,15.02.6612,Wild
47.19789500000000,8.420610000000000,Chicken,0.0,1.0,0.0,0.0,03.09.7081,Livestock
46.790045999999997,10.144812000000000,Chicken,0.0,0.0,0.0,1.0,04.10.6869,Livestock
46.11677100000000,7.7986199999999997,Great Tit,0.0,,,,17.12.6874,Wild
46.21909900000000,6.217627000000000,Turkey,0.0,0.0,1.0,0.0,29.09.6233,Livestock
47.550775000000002,6.989959000000000,Turkey,0.0,0.0,,0.0,27.05.6379,Livestock
45.97768200000000,7.878710000000000,Common Chaffinch,1.0,0.0,0.0,0.0,31.07.6729,Wild
46.06104700000000,7.135560000000000,Great Tit,,,0.0,0.0,04.05.7253,Wild
47.24599800000000,6.104199000000000,European Robin,0.0,0.0,1.0,0.0,13.06.6368,Wild
46.84586100000000,8.637136999999999,Duck,0.0,1.0,0.0,0.0,04.03.7093,Livestock
46.516277000000002,10.21087000000000,Eurasian Magpie,1.0,0.0,0.0,0.0,15.02.6917,Wild
47.30813700000000,9.515739999999999,Eurasian Magpie,1.0,0.0,0.0,0.0,30.12.6555,Wild
47.398457000000001,6.897963000000000,Duck,0.0,0.0,0.0,1.0,21.11.6223,Livestock
46.05366000000000,8.510851000000001,Goose,0.0,0.0,0.0,1.0,13.12.6379,Livestock
46.97798300000000,8.750519000000001,Blackbird,0.0,,0.0,,27.08.6678,Wild
46.632432999999999,9.212545000000000,Eurasian Magpie,0.0,1.0,0.0,0.0,26.11.6531,Wild
45.912792000000003,7.5547089999999999,Barn Swallow,0.0,0.0,0.0,,30.07.6611,Wild
46.96600500000000,10.23101000000000,Common Chaffinch,0.0,1.0,0.0,0.0,07.06.6785,Wild
45.89019700000000,9.156727999999999,House Sparrow,1.0,0.0,0.0,0.0,24.05.6330,Wild
47.266210000000001,7.087579000000000,Common Chaffinch,,0.0,0.0,,18.03.6377,Wild
47.515706000000002,7.947374000000000,Duck,0.0,0.0,1.0,0.0,31.08.6494,Livestock
46.32611700000000,6.701242000000000,Duck,0.0,0.0,0.0,1.0,16.09.6762,Livestock
47.478431000000000,9.690257000000001,Barn Swallow,,0.0,,,10.04.6674,Wild
46.13376400000000,7.678561000000000,Great Tit,0.0,,,,13.05.6229,Wild
46.383645000000001,9.228664999999999,House Sparrow,0.0,1.0,0.0,0.0,20.05.6819,Wild
46.818548000000000,8.824376000000001,Duck,,,,0.0,26.08.7216,Livestock
46.21845900000000,9.62094400000000,Turkey,0.0,0.0,0.0,1.0,10.01.6283,Livestock
46.649628999999997,7.797381000000000,Eurasian Blue Tit,0.0,0.0,0.0,,26.11.6203,Wild
47.705989000000002,9.026869000000000,Common Chaffinch,0.0,0.0,,,02.10.6072,Wild
47.194389000000001,7.092501000000000,Goose,0.0,0.0,0.0,1.0,26.01.5990,Livestock
46.76915100000000,6.653454000000000,Blackbird,0.0,0.0,1.0,0.0,08.02.5999,Wild
46.911929000000001,6.670305000000000,Turkey,1.0,0.0,0.0,0.0,03.02.6862,Livestock
47.72492600000000,6.968272000000000,Great Tit,0.0,0.0,1.0,0.0,31.10.7356,Wild
46.3617880000000,7.831009000000000,Duck,0.0,,,,02.02.6931,Livestock
47.572282000000001,7.9608100000000004,Great Tit,1.0,0.0,0.0,0.0,22.03.7082,Wild
47.46172100000000,9.988232000000000,Common Chaffinch,0.0,0.0,0.0,1.0,13.04.6910,Wild
47.368698999999999,8.142987000000000,Chicken,0.0,1.0,0.0,0.0,16.07.6110,Livestock
47.51190100000000,8.463048000000001,Goose,0.0,0.0,1.0,0.0,24.09.6932,Livestock
46.51486400000000,6.924385000000000,Eurasian Blue Tit,0.0,0.0,0.0,1.0,23.02.6431,Wild
47.240501000000002,7.568930000000000,Common Chaffinch,0.0,0.0,1.0,0.0,07.11.6893,Wild
46.08988400000000,8.190068999999999,European Robin,,0.0,0.0,0.0,12.10.7249,Wild
47.31093800000000,8.556918000000000,Chicken,0.0,1.0,0.0,0.0,06.02.6934,Livestock
46.9192510000000,6.727877000000000,Duck,0.0,1.0,0.0,0.0,02.09.7314,Livestock
45.83742100000000,8.258784000000000,House Sparrow,0.0,0.0,0.0,1.0,21.11.6364,Wild
47.60317200000000,9.290701000000000,House Sparrow,0.0,0.0,0.0,1.0,02.12.7285,Wild
47.26294100000000,6.972820000000000,Chicken,0.0,0.0,0.0,1.0,06.08.6804,Livestock
46.54137300000000,7.746093000000000,House Sparrow,0.0,0.0,0.0,1.0,31.08.6704,Wild
47.10022500000000,6.905543000000000,Eurasian Magpie,0.0,0.0,1.0,0.0,16.07.7327,Wild
46.0090050000000,8.862430000000000,Common Chaffinch,0.0,1.0,0.0,0.0,03.07.6616,Wild
47.738226000000,10.392034000000001,Eurasian Magpie,1.0,0.0,0.0,0.0,06.08.6125,Wild
45.904603999999999,9.226355000000000,Blackbird,0.0,0.0,1.0,0.0,10.12.6143,Wild
46.21064500000000,6.922924000000000,Common Chaffinch,0.0,0.0,0.0,1.0,26.05.6917,Wild
47.070766999999996,9.281305000000000,Chicken,0.0,0.0,1.0,0.0,29.09.6912,Livestock
47.73839700000000,6.3831840000000000,House Sparrow,0.0,,,,03.07.7295,Wild
47.76516400000000,8.025216000000000,Great Tit,0.0,1.0,0.0,0.0,20.11.7135,Wild
46.30091500000000,7.1536780000000002,Turkey,0.0,0.0,1.0,0.0,29.06.6426,Livestock
47.742427999999997,9.087521000000001,Turkey,0.0,0.0,0.0,1.0,12.05.6439,Livestock
46.44658500000000,7.836059000000000,Duck,1.0,0.0,0.0,0.0,12.03.6584,Livestock
46.37738200000000,9.695770000000000,Turkey,,0.0,,0.0,05.05.6200,Livestock
45.8322980000000,10.392950000000001,Chicken,,,,,18.04.6539,Livestock
46.561694000000003,9.627330000000001,Turkey,0.0,1.0,0.0,0.0,19.11.6784,Livestock
46.07953200000000,6.58611100000000,Turkey,,,,0.0,27.03.6524,Livestock
45.82926100000000,6.883400000000000,Duck,,,0.0,0.0,11.05.6977,Livestock
46.451298000000001,7.821936000000000,Eurasian Blue Tit,,0.0,,,18.03.7384,Wild
46.555925999999999,6.79990900000000,Eurasian Magpie,0.0,1.0,0.0,0.0,14.06.7047,Wild
47.352677000000000,8.777298000000000,Turkey,0.0,1.0,0.0,0.0,23.10.7186,Livestock
47.51232900000000,6.580773000000000,Goose,0.0,0.0,0.0,1.0,20.05.6960,Livestock
46.327624000000000,6.800780000000000,Goose,0.0,0.0,1.0,0.0,16.07.7163,Livestock
46.3828660000000,10.423429000000000,Common Chaffinch,,0.0,0.0,,08.08.7250,Wild
46.44478600000000,8.400361999999999,Goose,1.0,0.0,0.0,0.0,24.01.6410,Livestock
47.33547600000000,9.162115999999999,Great Tit,0.0,0.0,0.0,1.0,12.10.6757,Wild
46.394604000000001,8.545553999999999,House Sparrow,,0.0,,,06.01.6116,Wild
46.61124800000000,9.580712000000000,European Robin,0.0,0.0,1.0,0.0,21.08.6744,Wild
47.26110200000000,7.688273000000000,Barn Swallow,1.0,0.0,0.0,0.0,06.05.6715,Wild
46.64787100000000,9.575799999999999,Duck,1.0,0.0,0.0,0.0,06.05.7348,Livestock
47.634148000000,10.088020999999999,Eurasian Blue Tit,0.0,0.0,0.0,0.0,29.11.6908,Wild
47.758195000000001,9.10578700000000,House Sparrow,0.0,0.0,0.0,1.0,05.05.6364,Wild
46.545383999999999,8.223622000000001,Turkey,0.0,0.0,0.0,1.0,23.01.6643,Livestock
47.1816830000000,7.161213000000000,Great Tit,0.0,0.0,0.0,1.0,25.07.6631,Wild
46.392583999999999,9.05939900000000,Great Tit,1.0,0.0,0.0,0.0,03.03.6952,Wild
47.267941999999998,6.053182000000000,European Robin,0.0,1.0,0.0,0.0,21.06.6748,Wild
45.94425800000000,8.807855000000000,Blackbird,0.0,0.0,0.0,1.0,04.11.6867,Wild
47.39375500000000,9.31391800000000,Goose,1.0,0.0,0.0,0.0,29.09.6561,Livestock
46.05452400000000,7.425243000000000,Goose,0.0,0.0,1.0,0.0,02.06.7015,Livestock
47.03253600000000,8.733380000000000,European Robin,0.0,1.0,0.0,0.0,18.06.6489,Wild
46.945467999999998,7.839435000000000,European Robin,0.0,1.0,0.0,0.0,04.02.6839,Wild
46.715468000000001,9.635140000000000,Goose,0.0,0.0,0.0,1.0,09.08.6689,Livestock
46.264389000000001,7.962635000000000,Barn Swallow,0.0,1.0,0.0,0.0,11.02.6914,Wild
45.83056600000000,8.390093000000000,Barn Swallow,0.0,1.0,0.0,0.0,26.01.6505,Wild
45.93373500000000,7.170867000000000,Chicken,0.0,,0.0,0.0,31.10.7356,Livestock
46.360765999999998,9.505233000000000,Goose,0.0,0.0,0.0,1.0,04.01.6677,Livestock
46.27177900000000,6.165300000000000,Goose,1.0,0.0,0.0,0.0,24.12.7323,Livestock
46.07821600000000,8.983902000000000,Blackbird,0.0,1.0,0.0,0.0,17.07.6884,Wild
47.72430400000000,10.230845000000000,Turkey,,0.0,0.0,,28.08.7288,Livestock
46.437806999999999,7.7743940000000000,Chicken,,0.0,,0.0,16.02.7222,Livestock
46.03779600000000,7.669866000000000,Blackbird,0.0,,,,12.10.7436,Wild
47.08909400000000,10.23642400000000,Barn Swallow,0.0,0.0,0.0,,12.11.7434,Wild
47.70163100000000,7.026453000000000,Turkey,0.0,1.0,0.0,0.0,04.02.7354,Livestock
45.985404000000003,9.918941000000000,Eurasian Blue Tit,0.0,0.0,1.0,0.0,19.04.6985,Wild
46.55481100000000,7.45207300000000,House Sparrow,,,,0.0,13.08.6200,Wild
47.108468999999999,10.180265000000000,Chicken,0.0,0.0,0.0,0.0,28.03.7180,Livestock
46.51821000000000,7.313907000000000,Turkey,,,0.0,,21.02.7038,Livestock
46.31347000000000,6.426407000000000,Goose,1.0,0.0,0.0,0.0,20.05.6655,Livestock
46.18828200000000,5.991421000000000,Duck,0.0,0.0,0.0,1.0,13.09.6526,Livestock
46.533268999999997,10.191959000000001,Common Chaffinch,,,0.0,,10.07.6340,Wild
46.86046300000000,6.392303000000000,Turkey,0.0,0.0,1.0,0.0,14.04.7379,Livestock
47.59938700000000,7.651482000000000,Duck,0.0,1.0,0.0,0.0,02.01.6933,Livestock
46.58344300000000,9.615080000000001,Duck,0.0,0.0,0.0,,26.09.5997,Livestock
47.05282100000000,6.448612000000000,European Robin,1.0,0.0,0.0,0.0,26.10.6697,Wild
46.533929999999998,6.866605000000000,European Robin,,0.0,,0.0,04.08.7083,Wild
47.35285600000000,5.970148000000000,Duck,0.0,1.0,0.0,0.0,20.12.6057,Livestock
47.28253400000000,8.739025000000000,Duck,0.0,,0.0,0.0,23.09.5971,Livestock
46.09740300000000,10.339779999999999,Barn Swallow,0.0,1.0,0.0,0.0,09.08.6853,Wild
47.17808500000000,9.835043000000001,Chicken,0.0,0.0,1.0,0.0,13.02.7360,Livestock
47.51694700000000,7.684193000000000,Eurasian Magpie,0.0,0.0,0.0,1.0,20.07.6090,Wild
47.72178800000000,8.072111000000000,Eurasian Magpie,1.0,0.0,0.0,0.0,01.08.6145,Wild
46.27906200000000,9.173384000000000,Duck,0.0,,0.0,0.0,11.06.6086,Livestock
46.41845600000000,8.816670999999999,European Robin,0.0,1.0,0.0,0.0,01.06.7038,Wild
46.763930999999999,8.998972000000000,Eurasian Magpie,0.0,0.0,0.0,1.0,12.12.7432,Wild
47.04011400000000,6.755400000000000,Common Chaffinch,0.0,0.0,,,23.07.6700,Wild
46.70350200000000,9.075353000000000,Turkey,1.0,0.0,0.0,0.0,08.04.6392,Livestock
46.630927000000000,9.374204000000001,Chicken,,0.0,0.0,,05.10.6472,Livestock
47.21291400000000,6.488032000000000,Great Tit,1.0,0.0,0.0,0.0,22.03.6380,Wild
46.249084000000003,9.389371000000001,Chicken,1.0,0.0,0.0,0.0,12.03.6584,Livestock
47.06712100000000,8.095326999999999,Turkey,0.0,0.0,0.0,1.0,03.08.6591,Livestock
45.83188000000000,7.324745000000000,Barn Swallow,0.0,0.0,0.0,0.0,02.02.6416,Wild
46.0545970000000,6.417147000000000,Eurasian Blue Tit,,,,,24.10.7163,Wild
47.03989700000000,9.45898500000000,Chicken,0.0,1.0,0.0,0.0,05.02.6442,Livestock
46.92508600000000,7.838857000000000,Blackbird,0.0,1.0,0.0,0.0,14.10.7344,Wild
46.33869700000000,8.142499000000,House Sparrow,1.0,0.0,0.0,0.0,04.09.6497,Wild
47.74517500000000,10.27023000000000,Turkey,1.0,0.0,0.0,0.0,17.01.6709,Livestock
46.53224000000000,6.565426000000000,Barn Swallow,1.0,0.0,0.0,0.0,13.01.6496,Wild
46.10473400000000,8.03424000000000,Common Chaffinch,0.0,1.0,0.0,0.0,07.04.7163,Wild
45.99629400000000,10.288404999999999,European Robin,0.0,0.0,1.0,0.0,18.08.6859,Wild
46.19240500000000,7.401594000000000,Turkey,0.0,0.0,1.0,0.0,04.12.7216,Livestock
46.114094999999999,9.16377400000000,Eurasian Blue Tit,0.0,0.0,0.0,1.0,15.10.6432,Wild
46.55937000000000,8.340692000000001,Blackbird,0.0,,,,07.04.6064,Wild
47.62028400000000,8.61298200000000,Turkey,0.0,0.0,1.0,0.0,24.08.7285,Livestock
45.99141900000000,7.741274000000000,Common Chaffinch,1.0,0.0,0.0,0.0,29.10.6044,Wild
46.459564000000000,9.387703000000000,Great Tit,0.0,0.0,1.0,0.0,07.06.6621,Wild
46.87509600000000,7.9254829999999998,European Robin,0.0,,0.0,,08.04.6392,Wild
45.96354300000000,10.491553000000000,Duck,1.0,0.0,0.0,0.0,25.04.6942,Livestock
46.19663300000000,6.082606000000000,Chicken,1.0,0.0,0.0,0.0,01.02.6275,Livestock
47.68727400000000,9.346301000000000,Eurasian Blue Tit,0.0,,,,13.09.6526,Wild
46.15830600000000,6.2620560000000003,Barn Swallow,0.0,1.0,0.0,0.0,01.12.6465,Wild
46.844425999999999,6.876717000000000,Turkey,0.0,0.0,0.0,1.0,11.04.7284,Livestock
46.7632280000000,8.951494000000000,Great Tit,0.0,0.0,0.0,1.0,09.08.6010,Wild
47.09937000000000,8.127336000000000,House Sparrow,1.0,0.0,0.0,0.0,04.11.6539,Wild
46.370111000000001,8.025047000000001,Eurasian Magpie,,0.0,0.0,0.0,17.02.6684,Wild
47.74975700000000,7.147789000000000,Chicken,0.0,,0.0,0.0,18.10.6363,Livestock
46.358536000000001,10.273624000000000,Duck,1.0,0.0,0.0,0.0,02.12.6957,Livestock
46.292363999999999,9.792042000000000,European Robin,0.0,0.0,0.0,1.0,13.02.6097,Wild
47.0716350000000,8.676556000000000,Eurasian Magpie,0.0,1.0,0.0,0.0,30.10.6372,Wild
46.53750600000000,10.371541000000001,Duck,,,,,07.07.6432,Livestock
46.10505200000000,7.886049000000000,Common Chaffinch,0.0,0.0,0.0,0.0,16.08.6249,Wild
45.848529999999997,6.842384000000000,Goose,1.0,0.0,0.0,0.0,21.10.6881,Livestock
47.65822300000000,7.458227000000000,Turkey,0.0,0.0,0.0,1.0,28.09.6420,Livestock
46.613573000000002,8.921984000000000,Common Chaffinch,0.0,0.0,1.0,0.0,22.09.7375,Wild
47.19690600000000,7.5972460000000002,Great Tit,,0.0,0.0,0.0,28.02.6575,Wild
47.3699050000000,6.829376000000000,Chicken,0.0,0.0,1.0,0.0,17.01.7365,Livestock
47.20188100000000,9.514802000000000,Eurasian Blue Tit,,0.0,0.0,,24.05.6143,Wild
46.326711000000003,8.24385600000000,Common Chaffinch,0.0,1.0,0.0,0.0,26.05.6192,Wild
47.139431000000002,7.194053000000000,Eurasian Magpie,1.0,0.0,0.0,0.0,28.08.6960,Wild
46.977030999999997,6.084312000000000,Chicken,1.0,0.0,0.0,0.0,20.04.6306,Livestock
46.78127700000000,6.1247319999999998,Turkey,0.0,0.0,1.0,0.0,09.06.6178,Livestock
46.77029700000000,7.112454000000000,Barn Swallow,0.0,0.0,0.0,1.0,14.10.7367,Wild
46.66692600000000,7.077480000000000,Goose,0.0,0.0,0.0,1.0,11.11.6263,Livestock
47.03797900000000,6.124084000000000,Turkey,,,,0.0,12.12.6028,Livestock
47.249257000000000,6.325903000000000,Blackbird,0.0,0.0,0.0,1.0,29.07.6073,Wild
47.132716000000002,7.330290000000000,Blackbird,0.0,0.0,0.0,1.0,24.04.6309,Wild
46.078467000000003,9.586160000000000,Eurasian Blue Tit,,,,,08.03.6932,Wild
46.93430300000000,8.050580000000000,Goose,1.0,0.0,0.0,0.0,18.06.6512,Livestock
45.850780000000000,9.519520999999999,Eurasian Blue Tit,,0.0,,,03.06.7274,Wild
46.18381100000000,10.018281999999999,European Robin,0.0,1.0,0.0,0.0,25.06.6423,Wild
45.95909400000000,9.72555300000000,Great Tit,0.0,0.0,0.0,1.0,08.07.6573,Wild
47.47122500000000,6.721255000000000,European Robin,0.0,0.0,1.0,0.0,02.07.7341,Wild
47.05236600000000,9.580071000000000,Chicken,,0.0,0.0,,17.03.6892,Livestock
47.18774900000000,7.409030000000000,Turkey,1.0,0.0,0.0,0.0,20.08.6065,Livestock
47.45783900000000,6.300682000000000,Great Tit,0.0,0.0,0.0,1.0,07.03.5971,Wild
45.955089999999998,7.027849000000000,Turkey,,0.0,,0.0,27.04.6007,Livestock
46.17224900000000,9.730771000000001,European Robin,,0.0,,,15.12.6966,Wild
47.1344080000000,8.248533000000000,House Sparrow,0.0,1.0,0.0,0.0,07.11.6237,Wild
47.73700600000000,8.880119000000001,Goose,0.0,1.0,0.0,0.0,13.02.7173,Livestock
47.07266600000000,7.266484000000000,Turkey,0.0,1.0,0.0,0.0,07.10.6613,Livestock
47.438755000000000,7.051924000000000,Duck,1.0,0.0,0.0,0.0,11.05.7164,Livestock
47.55855000000000,7.583421000000000,Chicken,0.0,0.0,1.0,0.0,18.11.7345,Livestock
47.401012999999999,8.349466000000000,Common Chaffinch,0.0,,0.0,0.0,07.02.6560,Wild
47.416057000000002,9.728287999999999,Turkey,1.0,0.0,0.0,0.0,14.10.7367,Livestock
46.27339100000000,8.966702000000000,Goose,0.0,1.0,0.0,0.0,17.06.6394,Livestock
46.486083999999998,9.412903000000000,House Sparrow,1.0,0.0,0.0,0.0,28.07.7195,Wild
45.819549000000002,9.127649000000000,Eurasian Blue Tit,0.0,0.0,0.0,1.0,28.11.6252,Wild
47.45224600000000,9.728175000000000,Goose,,,0.0,,29.08.7311,Livestock
47.404260000000001,9.68988300000000,European Robin,1.0,0.0,0.0,0.0,01.09.6471,Wild
47.754927000000002,6.856341000000000,House Sparrow,1.0,0.0,0.0,0.0,19.04.6096,Wild
45.89575000000000,8.424272000000000,Turkey,0.0,0.0,0.0,,23.08.6980,Livestock
46.74234100000000,8.173901000000001,Chicken,0.0,1.0,0.0,0.0,05.02.7003,Livestock
46.25734400000000,7.479657000000000,Turkey,0.0,0.0,1.0,0.0,19.09.6319,Livestock
46.10702500000000,6.253997000000000,Eurasian Magpie,0.0,0.0,1.0,0.0,20.09.7093,Wild
46.86627700000000,6.444239000000000,Duck,1.0,0.0,0.0,0.0,29.05.6638,Livestock
46.22456300000000,9.903933000000000,Turkey,1.0,0.0,0.0,0.0,18.07.6697,Livestock
47.48467300000000,8.289319000000001,Blackbird,,0.0,0.0,0.0,27.11.6321,Wild
46.547733000000001,7.207914000000000,Blackbird,,0.0,,,13.03.6771,Wild
47.598892999999997,9.743867000000000,Duck,0.0,0.0,0.0,1.0,24.05.6284,Livestock
47.42087000000000,6.874182000000000,Goose,0.0,0.0,0.0,1.0,03.12.6045,Livestock
47.63583900000000,8.252427000000001,Goose,0.0,1.0,0.0,0.0,25.01.7394,Livestock
47.36140900000000,9.83814700000000,Chicken,1.0,0.0,0.0,0.0,28.09.6115,Livestock
46.84060900000000,8.922340999999999,Goose,0.0,0.0,,,25.12.6880,Livestock
47.387996000000001,9.551231000000000,Turkey,1.0,0.0,0.0,0.0,10.09.6641,Livestock
46.21285000000000,8.566134000000000,European Robin,0.0,0.0,0.0,1.0,19.02.6264,Wild
46.13449300000000,6.151159000000000,Great Tit,0.0,0.0,,0.0,20.01.7132,Wild
46.65804700000000,9.700030000000000,Turkey,0.0,,,0.0,06.12.6117,Livestock
47.68272300000000,6.676619000000000,Goose,0.0,0.0,1.0,0.0,25.02.6854,Livestock
46.13797700000000,6.3137980000000,Chicken,,0.0,,0.0,21.12.6221,Livestock
47.17917400000000,7.1800810000000004,Common Chaffinch,1.0,0.0,0.0,0.0,24.09.7306,Wild
46.28705900000000,10.05218700000000,Duck,,,,,08.08.6033,Livestock
47.6529900000000,8.289221000000000,Blackbird,0.0,0.0,0.0,1.0,17.10.6035,Wild
46.54422600000000,8.786300000000001,Duck,1.0,0.0,0.0,0.0,22.07.7238,Livestock
46.6164830000000,6.358477000000000,Duck,0.0,,,,10.01.6447,Livestock
